,"Fast LS(5,21)","Medium-Fast LS(10,63)","Medium LS(20,126)","Slow LS(20,252)"
2015-07-23,0.9905619162280768,69.90938744279386,95.77299426126756,87.37977420345356
2015-07-24,0.9943526228563522,69.8805245438131,95.67027893531393,87.5690198788693
2015-07-27,0.9947614084448887,69.6516997793845,95.07640388453422,87.20488633619239
2015-07-28,0.9902556570584075,69.35507066944379,94.77650334353966,87.08407742118355
2015-07-29,0.9889872987641725,69.31015133263341,94.75361579889488,87.07812069627506
2015-07-30,0.9901684818321193,69.53744406531158,95.15806002544089,87.45920353196009
2015-07-31,0.9920532735687055,69.61821022677053,95.31152957262896,87.72771858303396
2015-08-03,1.0011886116703512,70.33011990168022,96.27780914603676,88.37334644003441
2015-08-04,1.0005536409868403,70.36207206805896,96.32483490879515,88.36381857691536
2015-08-05,0.9988101219281761,70.47907657460466,96.68203651244963,88.41684881142335
2015-08-06,1.000258526669707,70.39032692867214,96.37877654194399,88.27407069024483
2015-08-07,0.9976495871829093,70.25749410582051,96.20781337215264,88.26555836119564
2015-08-10,0.9839534983724667,69.28292593216956,94.98543064051458,87.46898403896458
2015-08-11,0.9963888325526635,70.10338206983798,95.92097551301687,88.16708659880909
2015-08-12,0.990725595221361,69.58999988850005,94.73655305598285,87.33240379896232
2015-08-13,0.9903310456817035,69.72605081685572,95.10710385915469,87.52078213054916
2015-08-14,0.9887133573089685,69.67663323560036,94.99110033112966,87.40286818054274
2015-08-17,0.9920982699438728,69.91966268721202,95.28987526446244,87.64640725037557
2015-08-18,0.9925647693343693,70.16686122242251,95.69855794301381,87.82959389287272
2015-08-19,1.000149885195149,70.60481649384056,96.11547613290837,88.00932332601516
2015-08-20,1.005226915652069,70.79593024956854,96.14508070351125,87.96501320416053
2015-08-21,1.0206296061466589,71.72327463238065,97.01638537711175,88.2208688523639
2015-08-24,1.0459127439641807,73.55716923142235,98.85425928613576,88.9864721045667
2015-08-25,1.0308938756075832,72.77086032207603,98.35727323401495,88.47978801351155
2015-08-26,1.0293222185343878,72.85371174336241,98.69244961313431,88.96078076559174
2015-08-27,1.0103656850594216,71.35518224228163,96.70496580350954,87.53705478825417
2015-08-28,1.003797743713184,70.84760715116722,95.99107777564139,87.10040746797921
2015-08-31,1.0035607239049582,70.72196531459295,95.7010527279359,86.76445569480629
2015-09-01,1.0185245722219325,71.73754561130413,97.01511789230491,87.49886684336857
2015-09-02,1.0177317482176282,71.67537057207703,96.95536545463514,87.47745024708809
2015-09-03,1.0147522640468896,71.50695377864669,96.76338191773432,87.48421098685363
2015-09-04,1.022243115619704,72.0796435789262,97.58584656254712,88.13240562175481
2015-09-07,1.0216578681755488,72.08147822945752,97.63480355045631,88.17506887692487
2015-09-08,1.010241634962942,71.30117847262673,96.58595222457593,87.4927891933387
2015-09-09,1.0054048859137468,71.07108646745873,96.47579210072514,87.56687981130659
2015-09-10,1.0077719744779874,71.1347336927443,96.45818888552924,87.46098463090816
2015-09-11,1.0078777349639894,71.22524688310153,96.61513773148974,87.58609607150143
2015-09-14,1.0043596180452081,71.13159381361484,96.55661809873125,87.56521496245836
2015-09-15,1.0016154890931985,70.99959289796166,96.36443493953148,87.30790280501168
2015-09-16,0.9944384263770815,70.40456376178798,95.41772499863768,86.52259647280859
2015-09-17,0.9939500561341792,70.48130715907804,95.47767431477887,86.51134644796622
2015-09-18,0.9973107297621975,71.0323337819829,96.27648468717231,87.31411587362572
2015-09-21,0.9939456032131296,70.88617906740379,96.19621194976249,87.33340041957682
2015-09-22,1.0019548642570058,71.60559324819656,97.25789187813622,88.25529818653266
2015-09-23,0.999845833409195,71.6076455021778,97.26106955492493,88.19717561202367
2015-09-24,1.0022684667720978,71.79017959583808,97.356907112731,88.13743262952795
2015-09-25,0.990148675319223,71.13798680859368,96.61207694222888,87.60788732205215
2015-09-28,0.9979345858560468,71.7969870510269,97.59117399157131,88.36725022598361
2015-09-29,1.0028693131622353,72.13519706142652,97.88207706291237,88.46864724725826
2015-09-30,0.9977988670945674,71.63344671224408,97.21444676998694,88.02807013212127
2015-10-01,1.0029131528391562,71.73672983327776,97.15749775454766,87.99446185820763
2015-10-02,1.0019403213491125,71.51667489495044,96.75723304304927,87.76370367651599
2015-10-05,0.9936312617874619,70.75556848722707,95.71749095115798,87.04210369987563
2015-10-06,0.9884669830175948,70.32254229844246,95.01698667325113,86.39112211483928
2015-10-07,0.9797840960064572,69.91148255099102,94.56787637595151,86.11005167049015
2015-10-08,0.9767791205874399,69.66084059275592,94.21937690646159,85.8478728017939
2015-10-09,0.975870357545651,69.31198778714227,93.72338209268419,85.42085936732138
2015-10-12,0.9727965812547561,69.31209889710432,93.82682732806694,85.59292953661338
2015-10-13,0.9655170019806131,69.49281021427697,94.28271632710937,85.9813235384366
2015-10-14,0.9726131615611832,70.04631239838592,94.62870784756623,86.1456204156289
2015-10-15,0.9758802850073934,69.64899768487312,94.053289871879,85.8062420788077
2015-10-16,0.9717771264526323,69.44048791232449,94.02027461238123,85.9379585795831
2015-10-19,0.9636291599124546,69.28107138341024,94.2818468093815,86.28869284888489
2015-10-20,0.9571516257678032,68.88211766546112,93.98463089219459,86.00745396006538
2015-10-21,0.9561316887396446,69.09435069330608,94.32547024518206,86.36035292138955
2015-10-22,0.9660547821936379,69.42029493020544,94.36315761688326,86.60283476044664
2015-10-23,0.965566286822765,68.95192777988328,94.01690349462466,86.59964176541499
2015-10-26,0.9664549486716292,69.2717798623488,94.21649105976869,86.6492218796405
2015-10-27,0.9668842809495816,69.68434993999252,94.8090897432866,87.17103247157928
2015-10-28,0.9705487639939543,69.43044308898197,94.3827766591966,86.90302729058648
2015-10-29,0.9595689165202966,68.5183912832535,93.9454046015428,86.52719922249649
2015-10-30,0.9561077499078258,68.25571675258632,93.68810603516654,86.27461047650513
2015-11-02,0.9577334403633906,68.22865302366631,93.66531597693104,86.22867427260023
2015-11-03,0.9603973537453644,67.96074860823357,93.1188585387093,85.77397375658532
2015-11-04,0.9589770439327884,67.39083888852744,92.82666697874896,85.8398389481239
2015-11-05,0.9610824511645958,67.57019177964688,93.10415208140505,86.05632811659686
2015-11-06,0.9655254935693462,67.17118200864205,92.84738621823962,86.0599325635475
2015-11-09,0.9665845353682694,67.38344654179743,93.40036628920782,86.42653586300257
2015-11-10,0.9693237584683458,68.2879551623218,94.40318935942251,87.01993997849843
2015-11-11,0.9680370082961,68.3955055733683,94.67460185791461,87.25945887154815
2015-11-12,0.9658880661399828,68.34267984470544,95.09592274012468,87.5600043015201
2015-11-13,0.9679051849388708,68.63258142051042,95.93436950436805,88.16547803337082
2015-11-16,0.9685188265869026,68.82625916031343,96.11026765245386,88.30316298267103
2015-11-17,0.9698755999876251,68.94397726568474,96.0376028714565,88.36311583697902
2015-11-18,0.9712389823825577,69.055483975977,96.11640313702075,88.47157346657248
2015-11-19,0.9634697569634298,68.62506719535415,95.49253378568358,87.96784135255156
2015-11-20,0.9653374812530209,68.95022678301083,95.80550252202023,88.11851492845184
2015-11-23,0.9646544434598148,68.87537472686355,95.75555413277715,88.08912709035498
2015-11-24,0.9608760905533944,68.59340289580469,95.50089776105638,87.90840126941305
2015-11-25,0.9621908421923194,68.69647310949283,95.57816653148927,88.02167285104264
2015-11-26,0.9623338297712196,68.71684441007594,95.60513393514216,88.09444503216079
2015-11-27,0.9687671931328831,69.25883514692863,96.4204073328455,88.65490114405905
2015-11-30,0.9683825865072424,69.23854990079947,96.40445034623198,88.60456576800657
2015-12-01,0.9697667442671708,69.11007599185471,96.18793124608847,88.53787154580309
2015-12-02,0.976591331010978,69.73936618546111,97.04483894070073,89.13245615125385
2015-12-03,0.9289132059692343,66.97441347448752,94.17108756750251,87.02283785673745
2015-12-04,0.9263573966485499,66.78063898305388,93.87554743780225,86.75050405498168
2015-12-07,0.9402476418347747,68.08403727567037,95.6848307997786,88.08052157752121
2015-12-08,0.9431968567679879,68.21750225316042,96.20336307276726,88.50767711916897
2015-12-09,0.9462214714101165,67.98883406635383,96.09034435788436,88.38523764025149
2015-12-10,0.9490417933375571,68.27211327589897,96.31915436822636,88.50894915768893
2015-12-11,0.9598810909958895,68.85048184743724,97.27405224803402,89.32375452107934
2015-12-14,0.9662757155850239,69.2942554295665,97.70160979938044,89.46898620123014
2015-12-15,0.9572224368365705,68.78710300916936,97.0886593312472,88.99062951137805
2015-12-16,0.9562961418214,68.83363897272815,97.0019598193021,88.88343814419027
2015-12-17,0.9544076924131537,69.13792868313284,97.76855303111654,89.6252529617984
2015-12-18,0.9534268102315298,68.83446935491287,97.38266687308597,89.3945022224816
2015-12-21,0.9524179262224245,68.63039339967321,97.03975592327237,89.2613654038907
2015-12-22,0.9527596932702729,68.64630398262321,96.94896099153331,89.10849633613091
2015-12-23,0.9413200223980751,67.91411266234802,96.07602972906395,88.55562381968709
2015-12-24,0.940386433211349,67.74815415354044,95.76921470521867,88.33618503066053
2015-12-25,0.9404095800727093,67.74917394969378,95.76609734960005,88.3323232421316
2015-12-28,0.9407992826360262,67.92168655914935,96.12135129314073,88.66417663188034
2015-12-29,0.9350240672793466,67.3411482552117,95.27458295244138,88.03060291329622
2015-12-30,0.9411216877567085,67.98915110978218,96.19726520530226,88.65457616655831
2015-12-31,0.936773879519277,67.76487789631574,95.97048083406843,88.50281407218475
2016-01-01,0.9364684793744659,67.7533864986623,95.9555997066951,88.49194573646747
2016-01-04,0.9428186100967408,68.55711639807413,97.20890699111838,89.35086479374972
2016-01-05,0.939552053845553,68.49376773664827,97.25361342184951,89.48829074106551
2016-01-06,0.9480725493477082,69.29842693008835,98.27649776074676,90.36500953790997
2016-01-07,0.9579586190818784,69.99106231561352,99.0056923634622,90.81093293383205
2016-01-08,0.9585831327463616,70.12156410558133,99.25782100398601,91.10281936278886
2016-01-11,0.9679743857835583,70.90672230390086,100.12802119240273,91.85428942737855
2016-01-12,0.9688911418019508,70.9195397519116,100.15134319563045,91.910524053885
2016-01-13,0.9709019433357908,71.1058932765003,100.35057733393262,92.10196337313158
2016-01-14,0.9707669641413942,71.19346509236672,100.53857222339529,92.23528657267977
2016-01-15,0.9859189913644599,72.31868368840823,101.83944599096601,93.4104846312913
2016-01-18,0.9880649761258427,72.48119726504521,102.02649968045358,93.57113295264338
2016-01-19,0.9833922275509657,72.14115677430061,101.64861011461169,93.26518845215574
2016-01-20,1.0001233504885394,73.35825915850003,102.95498742611963,94.40254598762718
2016-01-21,0.9932941253116264,72.82054892322684,102.3568539172927,93.89214080356692
2016-01-22,0.9770118982729624,71.60418624159512,101.00213238031878,92.75727889835153
2016-01-25,0.9813012435960243,71.90582864029258,101.27738332675608,92.98656463894739
2016-01-26,0.9799564219388516,71.68106730417573,100.92382823025389,92.63357981329703
2016-01-27,0.9791690107493568,71.61891968597757,100.79386277820083,92.4982309791819
2016-01-28,0.9776953887772086,71.52016131340712,100.68771615835914,92.40990403060917
2016-01-29,0.9810489210007559,71.42860893457225,100.50401733306346,92.41950333539384
2016-02-01,0.9780039835780339,71.35973284758028,100.52666733511937,92.44367195003139
2016-02-02,0.9884678955249907,72.21291926830813,101.46069555064764,93.2922379605818
2016-02-03,0.9924999314950488,72.13287721070895,101.17738926700653,92.85381109418236
2016-02-04,0.9915113445148105,72.01775289943797,100.9966861788112,92.5994449526051
2016-02-05,0.993046840350145,72.4509735246332,101.59977875632349,93.19255735868046
2016-02-08,1.0067005581708077,73.31831449599456,102.44234081134321,93.88135709631251
2016-02-09,1.015112040467544,74.07215532379641,103.34218371792414,94.66076898818575
2016-02-10,1.0129322613038667,73.98641963131278,103.26258329578583,94.57161126482366
2016-02-11,1.0281614028556076,74.99864818099593,104.29630934478139,95.41481160324041
2016-02-12,1.0130105271532557,73.89276255714626,103.03644017341101,94.25801082278649
2016-02-15,1.0075419390619826,73.50143154695863,102.60684549983243,93.92853118553818
2016-02-16,1.001019828001095,73.20304902439904,102.39973781768495,93.82974435964549
2016-02-17,0.995392782988525,72.65246551129842,101.66076702514886,93.10518870302982
2016-02-18,0.9988687308508856,72.85916353843896,101.85145249323718,93.32856219261011
2016-02-19,1.0009367136730645,73.12255281058256,102.18476394365155,93.64090676274823
2016-02-22,0.9976681236227165,72.74440844795322,101.76260705644988,93.30558149589551
2016-02-23,0.997814118469029,73.08794782121292,102.26297537583804,93.75422708500182
2016-02-24,1.005821480204765,73.50502983768095,102.68005706870188,94.12596789495765
2016-02-25,1.0101738022216948,73.53477119335427,102.63400567844455,94.0735162798021
2016-02-26,1.0038200983152872,73.11829598495574,102.29277904063252,93.87799939445311
2016-02-29,1.0095017057927795,73.30149546691528,102.40880974889284,93.95833476263698
2016-03-01,1.0089574599162583,72.74610063302009,101.73656118962381,93.35936332597666
2016-03-02,1.0021089273863926,72.2551593606938,101.2090939495207,92.84733406749999
2016-03-03,0.9986733885437584,72.15826543920853,101.06202198365189,92.6409946027338
2016-03-04,0.9970632275192397,71.62843369230067,100.35883030013069,91.89682052838123
2016-03-07,0.9960859328443392,71.3476358819851,100.00173918748202,91.53452602827822
2016-03-08,0.9909345610391443,71.82809080380892,100.58839347288644,92.08411556959334
2016-03-09,0.9929894991231443,71.19256437003396,99.92405551716902,91.44103133691138
2016-03-10,0.9850354507079271,70.301966611216,99.35315515201887,90.95683550479524
2016-03-11,0.9951276049711705,70.09348300044859,98.79018628927929,90.42225227771175
2016-03-14,0.9928333613737662,69.81070244421213,98.69694018916728,90.41753250238281
2016-03-15,0.9868165881148535,69.43031590143259,98.77786235505053,90.56841670115644
2016-03-16,0.9904404234457082,69.96698526025187,98.79814295538678,90.43859620515373
2016-03-17,0.9949954302649603,71.10025665182837,99.02100256605569,90.35550738349545
2016-03-18,0.9931142248596244,71.25680474284408,99.2197841038347,90.56772212959629
2016-03-21,0.9944334635476401,71.0728982083688,98.99451284720759,90.39464479468731
2016-03-22,0.9962002725066771,70.92461307206354,98.73516268579631,90.16515395446741
2016-03-23,0.9860785043941519,70.40131222001246,99.12357081668749,90.72958821452153
2016-03-24,0.9807770682400263,70.02164056159084,99.12847990733273,90.83505253374742
2016-03-25,0.9804742773274424,69.97948787007857,99.09565306959848,90.82274519939729
2016-03-28,0.9810737280993143,70.04108389122128,99.0985553599392,90.78335980944752
2016-03-29,0.987466489949869,70.57841134134634,99.36204596574703,90.89699774299177
2016-03-30,0.9874608626553075,70.64424750660196,99.2764551314544,90.79553806294086
2016-03-31,0.9865718291612968,70.79975877691194,99.49573784604253,90.89614009035355
2016-04-01,0.986526712627753,70.76769387455994,99.76639853310223,91.2185850487361
2016-04-04,0.9830939779574674,70.41191024502795,99.75387000677942,91.38668328522319
2016-04-05,0.9786427860463637,70.33714025828006,100.3521985745732,92.02552960465965
2016-04-06,0.9747593238593805,70.17024436483754,100.01798456457941,91.71355493330036
2016-04-07,0.9772755828190027,70.13083247748584,100.30276616369454,92.06295819923163
2016-04-08,0.9722434092350867,70.14810545152355,99.81147926835527,91.4168902131354
2016-04-11,0.972225695785049,70.25226107055543,99.75085887707334,91.24440694081348
